Clave,AREA_M,AREA_KM
11_32_1_0182,70445.08528650000,0.07044510000
11_32_1_0229,82757.98600700000,0.08275800000
11_32_1_0197,98107.86564170000,0.09810790000
11_32_1_020A,11529.68187000000,0.01152970000
11_32_1_0303,63959.92112270000,0.06395990000
11_32_1_0430,8080.78446004000,0.00808078000
11_32_1_0479,167946.50744000000,0.16794700000
11_32_1_0515,10708.91300930000,0.01070890000
11_32_1_052A,7781.55215922000,0.00778155000
11_32_15_0553,4994.01429907000,0.00499401000
11_32_1_0036,600645.14074400000,0.60064500000
11_32_1_0089,1009696.62863000000,1.00970000000
11_32_1_0106,459138.78741300000,0.45913900000
11_32_1_0144,510178.88535000000,0.51017900000
11_32_1_0163,341641.16236100000,0.34164100000
11_32_1_0178,85461.27106990000,0.08546130000
11_32_1_0248,82224.40288900000,0.08222440000
11_32_1_0267,276166.16304300000,0.27616600000
11_32_1_0271,242482.38064900000,0.24248200000
11_32_1_0290,14689.70229710000,0.01468970000
11_32_1_0341,78248.33637560000,0.07824830000
11_32_1_0356,28806.83249180000,0.02880680000
11_32_1_0375,35553.17436440000,0.03555320000
11_32_1_038A,17988.77973020000,0.01798880000
11_32_1_0407,118424.59213400000,0.11842500000
11_32_1_0445,23233.55608320000,0.02323360000
11_32_1_0464,14974.84454750000,0.01497480000
11_32_15_0483,1229251.80672000000,1.22925000000
11_32_15_0498,676017.11938000000,0.67601700000
11_32_1_0500,52165.44118400000,0.05216540000
11_32_1_0233,66716.03767690000,0.06671600000
11_32_1_0159,616105.37848000000,0.61610500000
11_32_1_045A,145060.19290500000,0.14506000000
11_32_1_0394,88674.83105630000,0.08867480000
11_32_1_0318,237954.11504000000,0.23795400000
11_32_1_0322,316752.55014100000,0.31675300000
11_32_1_0411,82181.55406790000,0.08218160000
11_32_1_0534,21270.66208260000,0.02127070000
11_32_326_0572,224386.07705200000,0.22438600000
11_33_149_1065,807477.52845300000,0.80747800000
11_33_1_0442,15793.38146220000,0.01579340000
11_33_1_0565,113819.04945400000,0.11381900000
11_33_1_0457,64086.60361760000,0.06408660000
11_33_149_1154,19945.45959420000,0.01994550000
11_33_149_1169,3633.58155030000,0.00363358000
11_33_149_114A,16042.13292950000,0.01604210000
11_33_149_1135,18142.62953160000,0.01814260000
11_33_1_0758,30768.88520340000,0.03076890000
11_33_1_0156,819114.25815700000,0.81911400000
11_33_1_0160,796975.96689400000,0.79697600000
11_33_1_0832,5898.93253104000,0.00589893000
11_33_1_0777,17813.58818310000,0.01781360000
11_33_1_0353,7946.50490254000,0.00794651000
11_33_1_0936,3127.62409744000,0.00312762000
11_33_1_0349,31472.22227410000,0.03147220000
11_33_1_0245,383420.35332600000,0.38342000000
11_33_1_0368,17199.07360610000,0.01719910000
11_33_1_1173,7133.31370501000,0.00713331000
11_33_1_1188,16311.01020670000,0.01631100000
11_33_1_0616,8583.83583746000,0.00858384000
11_33_1_0283,654186.07462300000,0.65418600000
11_33_1_0298,371525.72415800000,0.37152600000
11_33_1_0300,390888.71077900000,0.39088900000
11_33_1_032A,362050.18351000000,0.36205000000
11_33_1_0334,493007.51078200000,0.49300800000
11_33_1_0391,229459.74625600000,0.22946000000
11_33_1_0404,643787.29664100000,0.64378700000
11_33_1_0419,376168.04945000000,0.37616800000
11_33_1_0423,69725.05499080000,0.06972510000
11_33_1_0438,10133.33706560000,0.01013330000
11_33_1_0461,15765.68119890000,0.01576570000
11_33_1_0480,4655.89328619000,0.00465589000
11_33_1_0508,398594.76223500000,0.39859500000
11_33_1_0512,47082.80275630000,0.04708280000
11_33_1_0527,32473.12485670000,0.03247310000
11_33_1_0531,55440.66621390000,0.05544070000
11_33_1_0550,21279.55717730000,0.02127960000
11_33_1_057A,5752.88644232000,0.00575289000
11_33_1_0599,74583.61400230000,0.07458360000
11_33_1_0601,30840.92817110000,0.03084090000
11_33_1_0635,79877.52368260000,0.07987750000
11_33_1_064A,18653.37773490000,0.01865340000
11_33_1_0669,29606.71056440000,0.02960670000
11_33_1_0688,69719.43326360000,0.06971940000
11_33_1_0692,38438.60105650000,0.03843860000
11_33_1_0781,85099.12355710000,0.08509910000
11_33_1_0847,11623.56765060000,0.01162360000
11_33_1_0851,286446.94485800000,0.28644700000
11_33_1_0866,41433.73540560000,0.04143370000
11_33_1_0870,62639.23377140000,0.06263920000
11_33_1_0885,17594.36411890000,0.01759440000
11_33_1_0902,20184.72548400000,0.02018470000
11_33_1_0917,26065.96849920000,0.02606600000
11_33_1_0921,30838.77588860000,0.03083880000
11_33_1_0940,26368.67685650000,0.02636870000
11_33_1_0955,4584.57890335000,0.00458458000
11_33_1_096A,3150.31698383000,0.00315032000
11_33_1_0974,7154.54276829000,0.00715454000
11_33_1_0989,86618.09246830000,0.08661810000
11_33_1_0993,62042.06831720000,0.06204210000
11_33_1_1008,121690.38804600000,0.12169000000
11_33_1_107A,75593.91876530000,0.07559390000
11_33_1_1084,5096.31187152000,0.00509631000
11_33_1_1099,83792.14372940000,0.08379210000
11_33_1_1116,1559.93026347000,0.00155993000
11_33_1_0705,13244.04816230000,0.01324400000
11_33_1_0620,18569.97706540000,0.01857000000
11_33_1_0762,886.19882851500,0.00088619900
11_33_110_0739,101939.28058500000,0.10193900000
11_33_110_0743,15420.04482840000,0.01542000000
11_33_110_0809,33727.16213310000,0.03372720000
11_33_110_1027,31708.03511789990,0.03170800000
11_33_110_0796,20163.51291310000,0.02016350000
11_33_110_0828,153119.20182300000,0.15311900000
11_33_110_1012,131045.15728500000,0.13104500000
11_33_110_1031,756303.15717200000,0.75630300000
11_33_110_1046,19888.01288000000,0.01988800000
11_33_1_089A,38241.20601200000,0.03824120000
11_33_1_0724,48510.47630830000,0.04851050000
11_33_110_0387,3350016.44776000000,3.35002000000
11_33_1_1101,19186.65366750000,0.01918670000
11_33_1_0654,60627.29915260000,0.06062730000
11_33_149_1205,68458.48859630000,0.06845850000
11_33_149_1050,968156.33202100000,0.96815600000
11_33_149_1120,8277.76227078000,0.00827776000
11_33_1_0279,894554.66179800000,0.89455500000
11_33_1_1192,54138.37054680000,0.05413840000
11_33_1_0264,805288.28285400000,0.80528800000
11_34_1_0030,708625.55621100000,0.70862600000
11_34_1_0045,72205.40533430000,0.07220540000
11_34_1_005A,29745.95210040000,0.02974600000
11_34_1_0079,39368.30392470000,0.03936830000
11_34_1_0064,71404.10436920000,0.07140410000
11_35_1_0199,81263.64603910000,0.08126360000
11_35_1_0254,9351.33469556000,0.00935133000
11_35_1_0305,31309.01380140000,0.03130900000
11_35_53_0907,2638.41270150000,0.00263841000
11_35_1_017A,121192.51403800000,0.12119300000
11_35_1_0377,85215.64229440000,0.08521560000
11_35_1_0076,348056.57753400000,0.34805700000
11_35_47_0856,31700.71301430000,0.03170070000
11_35_1_0818,18083.29614730000,0.01808330000
11_35_1_070A,4201.48787497000,0.00420149000
11_35_1_0729,4263.33705816000,0.00426334000
11_35_1_0432,94902.56319460000,0.09490260000
11_35_53_0752,845249.35289100000,0.84524900000
11_35_1_0269,65406.25305270000,0.06540630000
11_35_1_0358,9443.44245556000,0.00944344000
11_35_1_049A,6665.62119955000,0.00666562000
11_35_1_0451,3356.71470849000,0.00335671000
11_35_1_0061,423795.75679400000,0.42379600000
11_35_1_0790,37293.12255720000,0.03729310000
11_35_47_0822,13781.48062250000,0.01378150000
11_35_47_0837,44227.11295550000,0.04422710000
11_35_1_0057,407080.17212800000,0.40708000000
11_35_1_0324,272588.58557400000,0.27258900000
11_35_1_0362,68045.54475820000,0.06804550000
11_35_1_0536,98519.49578840000,0.09851950000
11_35_1_063A,15057.11103620000,0.01505710000
11_35_1_0625,49077.23645330000,0.04907720000
11_35_1_0644,63608.67195500000,0.06360870000
11_35_1_0697,14588.67383240000,0.01458870000
11_35_1_0714,92211.86539130000,0.09221190000
11_35_1_0771,24696.60609260000,0.02469660000
11_35_1_0343,37128.66096930000,0.03712870000
11_35_1_0574,95921.93401040000,0.09592190000
11_35_75_0485,10957.96452460000,0.01095800000
11_35_75_0860,44000.85540050000,0.04400090000
11_35_1_0220,26174.86436900000,0.02617490000
11_35_1_0201,59427.86637780000,0.05942790000
11_35_1_0095,370508.18242000000,0.37050800000
11_35_1_0112,251024.88627500000,0.25102500000
11_35_1_0127,379249.38716800000,0.37924900000
11_35_1_0150,508037.51646800000,0.50803800000
11_35_1_0216,80124.88443880000,0.08012490000
11_35_1_0235,75621.52039980000,0.07562150000
11_35_1_024A,245874.74214000000,0.24587500000
11_35_1_0273,101633.50253800000,0.10163400000
11_35_1_0292,81034.79200930000,0.08103480000
11_35_1_031A,363942.36655300000,0.36394200000
11_35_1_0339,258780.07521900000,0.25878000000
11_35_1_0381,157439.29810000000,0.15743900000
11_35_1_0396,23509.43451270000,0.02350940000
11_35_1_0447,20557.66292150000,0.02055770000
11_35_1_0502,81423.68923950000,0.08142370000
11_35_1_0517,58437.14936400000,0.05843710000
11_35_1_0521,38582.42300380000,0.03858240000
11_35_1_0589,78171.34869510000,0.07817140000
11_35_1_0593,42749.78066130000,0.04274980000
11_35_1_0606,172461.84877300000,0.17246200000
11_35_1_0610,105310.05172300000,0.10531000000
11_35_1_0767,37564.90887580000,0.03756490000
11_35_1_0803,96510.57293170000,0.09651060000
11_35_1_0875,100241.43556800000,0.10024100000
11_35_75_0108,502361.23385200000,0.50236100000
11_35_75_0146,230671.80015200000,0.23067200000
11_35_75_0466,22283.50635530000,0.02228350000
11_35_75_0470,31113.77889320000,0.03111380000
11_35_75_0786,16036.36885860000,0.01603640000
11_35_75_088A,3830.44058843000,0.00383044000
11_35_75_0894,37879.00091170000,0.03787900000
11_35_75_0733,59770.28415830000,0.05977030000
11_35_1_0678,39820.15488200000,0.03982020000
11_35_1_0428,42085.49771400000,0.04208550000
11_35_1_0682,3214.67765199000,0.00321468000
11_35_75_056A,37177.93890300000,0.03717790000
11_35_1_0409,213966.89191100000,0.21396700000
11_35_47_0748,526065.92715400000,0.52606600000
11_36_1_0069,51096.31766040000,0.05109630000
11_36_1_0073,34503.33413700000,0.03450330000
11_36_1_0088,44211.51425740000,0.04421150000
11_36_1_0124,5760.73936434000,0.00576074000
11_36_1_0092,47661.43661460000,0.04766140000
11_36_1_0105,18001.90916180000,0.01800190000
11_36_1_0139,4623.18202598000,0.00462318000
11_36_1_0035,792962.77968800000,0.79296300000
11_36_1_004A,702236.27304100000,0.70223600000
11_36_1_0054,171461.59756200000,0.17146200000
11_37_1_1083,43713.93496400000,0.04371390000
11_37_19_105A,1715.02077050000,0.00171502000
11_37_24_1079,1987.91997630000,0.00198792000
11_37_24_1064,4954.49284803000,0.00495449000
11_37_1_0329,387584.30901300000,0.38758400000
11_37_1_0333,192261.45715800000,0.19226100000
11_37_1_0634,132886.01905900000,0.13288600000
11_37_6_0259,388402.57727900000,0.38840300000
11_37_1_0691,270624.49838000000,0.27062400000
11_37_1_0066,668287.82067500000,0.66828800000
11_37_6_0441,12651.16177900000,0.01265120000
11_37_1_009A,274565.82588300000,0.27456600000
11_37_1_0102,394434.78213900000,0.39443500000
11_37_1_0206,440907.28048000000,0.44090700000
11_37_1_0210,381565.14856600000,0.38156500000
11_37_6_0776,3264.07939166000,0.00326408000
11_37_1_0263,416552.45117200000,0.41655200000
11_37_1_0615,25512.19354370000,0.02551220000
11_37_19_0935,6222.58404022000,0.00622258000
11_37_191_0846,1247613.54810000000,1.24761000000
11_37_1_0282,550985.48476400000,0.55098500000
11_37_1_087A,50700.34568560000,0.05070030000
11_37_4_0884,9249.86800745000,0.00924987000
11_37_1_0403,303087.87282800000,0.30308800000
11_37_1_0530,49685.67225380000,0.04968570000
11_37_1_0545,23680.51340670000,0.02368050000
11_37_1_0051,977473.06280900000,0.97747300000
11_37_6_0973,3539.06676582000,0.00353907000
11_37_6_0812,8288.80844267000,0.00828881000
11_37_6_1007,1087.89136898000,0.00108789000
11_37_6_0992,3125.90088753000,0.00312590000
11_37_6_1026,2139.72973088000,0.00213973000
11_37_6_0988,1336.36731264000,0.00133637000
11_37_91_0920,6787.23255550000,0.00678723000
11_37_22_1045,38188.46242000000,0.03818850000
11_37_6_0371,14239.62788190000,0.01423960000
11_37_22_1030,43330.70412030000,0.04333070000
11_37_1_0742,166061.40849200000,0.16606100000
11_37_1_0225,504684.19747100000,0.50468400000
11_37_6_0494,13910.31363290000,0.01391030000
11_37_6_0668,13950.82884950000,0.01395080000
11_37_6_094A,22198.40576520000,0.02219840000
11_37_91_0901,6053.82437550000,0.00605382000
11_37_1_055A,41056.00133430000,0.04105600000
11_37_1_0600,10961.50852650000,0.01096150000
11_37_1_0649,20215.54025910000,0.02021550000
11_37_1_0704,18762.64906920000,0.01876260000
11_37_1_0070,419587.23461200000,0.41958700000
11_37_6_0507,1233.08301435000,0.00123308000
11_37_1_0456,7567.39038178000,0.00756739000
11_37_1_0583,6367.76932490000,0.00636777000
11_37_1_0278,236591.07454600000,0.23659100000
11_37_1_0297,422607.80271000000,0.42260800000
11_37_6_0475,6998.70636436000,0.00699871000
11_37_91_0687,811347.92609200000,0.81134800000
11_37_1_0047,322121.24649700000,0.32212100000
11_37_1_0085,640747.22510000000,0.64074700000
11_37_1_0314,392450.62552200000,0.39245100000
11_37_1_0422,461419.30449900000,0.46141900000
11_37_1_0598,276396.07303300000,0.27639600000
11_37_1_062A,231357.61090000000,0.23135800000
11_37_1_0653,137851.25511800000,0.13785100000
11_37_1_0757,63952.45423810000,0.06395250000
11_37_6_0244,379728.99710700000,0.37972900000
11_37_22_0348,3905253.38288000000,3.90525000000
11_37_22_0352,426298.66096900000,0.42629900000
11_37_22_0367,420930.71898900000,0.42093100000
11_37_24_0672,586476.25087200000,0.58647600000
11_37_91_0916,76734.10706020000,0.07673410000
11_37_191_1098,32025.03739090000,0.03202500000
11_37_191_0831,2092486.87671000000,2.09249000000
11_37_1_0418,491894.76672900000,0.49189500000
11_37_1_0723,70014.04350880000,0.07001400000
11_37_1_0719,13213.01111820000,0.01321300000
11_37_1_0761,547558.95124200000,0.54755900000
11_37_1_0899,7592.04990675000,0.00759205000
11_37_1_1100,45296.06161860000,0.04529610000
11_37_6_0386,47089.27083750000,0.04708930000
11_37_6_0808,29814.89209770000,0.02981490000
11_37_6_0954,11279.03951890000,0.01127900000
11_37_6_0969,27959.01770530000,0.02795900000
11_37_6_048A,9096.79857971000,0.00909680000
11_37_6_0511,14218.43377660000,0.01421840000
11_37_19_0526,91006.25929130000,0.09100630000
11_37_19_0460,90403.42284890000,0.09040340000
11_37_1_030A,279109.42153400000,0.27910900000
11_37_1_0795,55630.32052540000,0.05563030000
11_37_1_0564,54315.62268230000,0.05431560000
11_37_1_0579,170333.52138500000,0.17033400000
11_37_1_023A,330870.27879000000,0.33087000000
11_37_1_0827,76297.70481650000,0.07629770000
11_37_19_0140,452729.95322000000,0.45273000000
11_37_4_0155,1088178.28847000000,1.08818000000
11_37_31_1115,404916.97981200000,0.40491700000
11_37_66_112A,276217.87667500000,0.27621800000
11_37_379_1134,167413.41244100000,0.16741300000
11_37_379_1149,210289.40681200000,0.21028900000
11_38_1_0133,5382.09080204000,0.00538209000
11_38_1_0059,506014.52508000000,0.50601500000
11_38_1_0063,219874.02978200000,0.21987400000
11_38_1_0129,38934.08873540000,0.03893410000
11_38_1_0148,7791.87190047000,0.00779187000
11_38_1_0078,586510.13468000000,0.58651000000
11_38_1_0097,888595.06833200000,0.88859500000
11_38_1_0044,510826.48655500000,0.51082600000
11_39_1_0319,41019.37297820000,0.04101940000
11_39_1_0357,17512.23786230000,0.01751220000
11_39_22_0446,6181.19380855000,0.00618119000
11_39_1_047A,6848.79932405000,0.00684880000
11_39_22_0111,1312888.61983000000,1.31289000000
11_39_22_0338,94829.17172260000,0.09482920000
11_39_1_0145,275680.31541100000,0.27568000000
11_39_1_0037,670546.30599300000,0.67054600000
11_39_1_0107,470239.44468200000,0.47023900000
11_39_1_0164,703293.16972600000,0.70329300000
11_39_1_0179,16489.93847480000,0.01648990000
11_39_1_0183,9353.59580446000,0.00935360000
11_39_1_0198,449560.19903700000,0.44956000000
11_39_1_0215,22926.28147180000,0.02292630000
11_39_1_022A,3510.89810435000,0.00351090000
11_39_1_0234,99063.04806540000,0.09906300000
11_39_1_0376,26782.70194560000,0.02678270000
11_39_1_0395,42486.39379120000,0.04248640000
11_39_1_0408,8394.17912562000,0.00839418000
11_39_1_0342,13524.75405950000,0.01352480000
11_39_1_0412,40355.23939850000,0.04035520000
11_39_1_0427,1247.38893497000,0.00124739000
11_39_22_0450,11281.13485960000,0.01128110000
11_39_1_0291,17976.91738380000,0.01797690000
11_39_1_0501,3820.73076100000,0.00382073000
11_39_22_0499,2616.63631945000,0.00261664000
11_39_1_0253,6450.62114693000,0.00645062000
11_39_1_0268,79666.72513330000,0.07966670000
11_39_1_0272,2221.77904982000,0.00222178000
11_39_1_0287,47672.15594050000,0.04767220000
11_39_1_0304,83900.81386890000,0.08390080000
11_39_1_0323,3228.58088309000,0.00322858000
11_39_1_0361,45877.34027400000,0.04587730000
11_39_1_0431,4737.87900667000,0.00473788000
11_39_1_015A,956929.05893200000,0.95692900000
11_39_22_0465,19907.80744180000,0.01990780000
11_39_22_0126,815710.04669100000,0.81571000000
11_39_1_0130,314451.54272000000,0.31445200000
11_40_1_0165,59253.99992120000,0.05925400000
11_40_1_017A,64306.42766740000,0.06430640000
11_40_1_0076,621562.87649700000,0.62156300000
11_40_1_0108,88588.25447960000,0.08858830000
11_40_1_0112,27717.36525500000,0.02771740000
11_40_1_0127,85094.52950590000,0.08509450000
11_40_1_0131,20727.49832400000,0.02072750000
11_40_1_0095,148764.32639700000,0.14876400000
11_40_1_0080,375386.29171800000,0.37538600000
11_40_1_0146,18704.15186090000,0.01870420000
11_40_1_0150,35032.37381030000,0.03503240000
11_41_1_0618,6500.09887394000,0.00650010000
11_41_1_0834,53308.46210750000,0.05330850000
11_41_1_0247,719821.32153500000,0.71982100000
11_41_1_0139,338179.59195000000,0.33818000000
11_41_1_0232,562880.75505600000,0.56288100000
11_41_1_075A,23348.51451050000,0.02334850000
11_41_1_0497,5848.77637406000,0.00584878000
11_41_1_011A,271810.17104700000,0.27181000000
11_41_1_0656,5765.10459446000,0.00576510000
11_41_1_0321,50959.56109400000,0.05095960000
11_41_1_0389,6027.83812887000,0.00602784000
11_41_1_0887,1727.17921633000,0.00172718000
11_41_1_050A,1624.25269090000,0.00162425000
11_41_1_0514,37176.01477760000,0.03717600000
11_41_1_0548,3995.56958836000,0.00399557000
11_41_1_0571,12280.05306420000,0.01228010000
11_41_1_0603,287095.09897100000,0.28709500000
11_41_1_0622,84449.54868070000,0.08444960000
11_41_1_0641,24151.60135960000,0.02415160000
11_41_1_0660,6393.89661817000,0.00639390000
11_41_1_0730,170412.30271000000,0.17041200000
11_41_1_0745,19162.38416070000,0.01916240000
11_41_1_0783,12448.69470170000,0.01244870000
11_41_1_0800,4465.08752418000,0.00446509000
11_41_1_0815,2044.54729314000,0.00204455000
11_41_1_082A,14332.48634470000,0.01433250000
11_41_1_0849,1530.68390092000,0.00153068000
11_41_1_0868,5022.93455564000,0.00502293000
11_41_1_0872,34753.37754180000,0.03475340000
11_41_1_0891,28976.70184610000,0.02897670000
11_41_1_0923,24232.48247100000,0.02423250000
11_41_1_0798,34868.71770670000,0.03486870000
11_41_1_0092,234060.33654200000,0.23406000000
11_41_1_0162,1843419.00675000000,1.84342000000
11_41_1_0177,426556.81713300000,0.42655700000
11_41_1_0302,190408.16174200000,0.19040800000
11_41_1_0463,16533.62633430000,0.01653360000
11_41_1_0482,30784.28739720000,0.03078430000
11_41_1_0410,108287.24966600000,0.10828700000
11_41_1_0124,228374.79914600000,0.22837500000
11_41_1_0228,224085.57568700000,0.22408600000
11_41_1_029A,64499.15270270000,0.06449920000
11_41_1_0393,7557.22734672000,0.00755723000
11_41_1_0425,15540.31784070000,0.01554030000
11_41_1_0529,4831.17586286000,0.00483118000
11_41_1_0586,30061.90971830000,0.03006190000
11_41_1_0694,64725.90156370000,0.06472590000
11_41_1_0020,380864.33951300000,0.38086400000
11_41_1_0181,385841.07413500000,0.38584100000
11_41_1_0251,994024.95859500000,0.99402500000
11_41_1_0266,487780.84776300000,0.48778100000
11_41_1_0317,51849.83364040000,0.05184980000
11_41_1_043A,2903.17053697000,0.00290317000
11_41_1_0444,83715.73738050000,0.08371570000
11_41_1_0853,65608.08769820000,0.06560810000
11_41_1_0105,571560.68065300000,0.57156100000
11_41_1_0143,451919.52309200000,0.45192000000
11_41_1_0209,650394.33897000000,0.65039400000
11_41_1_0213,829032.67550400000,0.82903300000
11_41_1_036A,53067.21369490000,0.05306720000
11_41_1_0590,185585.74813900000,0.18558600000
11_41_1_0711,132176.42562200000,0.13217600000
11_41_1_0764,51734.85539930000,0.05173490000
11_41_1_0919,775.55140452400,0.00077555100
11_41_1_0567,364871.32669100000,0.36487100000
11_41_1_0355,179023.10275900000,0.17902300000
11_41_1_0726,64155.95004300000,0.06415600000
11_41_1_0406,30618.14090640000,0.03061810000
11_41_1_0552,59984.80100760000,0.05998480000
11_41_1_0340,266110.77620200000,0.26611100000
11_41_1_068A,83689.63085700000,0.08368960000
11_41_1_0158,341035.48342900000,0.34103500000
11_41_1_0069,1078157.30668000000,1.07816000000
11_41_1_0904,13913.50086760000,0.01391350000
11_41_1_0196,676625.49367700000,0.67662500000
11_41_1_0533,1146.42485201000,0.00114642000
11_41_1_0707,37867.56501450000,0.03786760000
11_42_1_1098,35771.71902580000,0.03577170000
11_42_1_1083,3815.31302526000,0.00381531000
11_42_1_0329,397384.28842700000,0.39738400000
11_42_1_0475,23960.11861350000,0.02396010000
11_42_1_0598,93897.88976510000,0.09389790000
11_42_1_0297,381737.83754000000,0.38173800000
11_42_1_030A,391006.80483200000,0.39100700000
11_42_1_0460,22740.55353690000,0.02274060000
11_42_1_0333,296025.18649400000,0.29602500000
11_42_1_0564,17386.02105890000,0.01738600000
11_42_1_0390,648674.46631900000,0.64867400000
11_42_1_0437,1097997.41729000000,1.09800000000
11_42_1_0507,34919.04968600000,0.03491900000
11_42_1_0511,18778.26363860000,0.01877830000
11_42_50_0954,19886.51626160000,0.01988650000
11_42_1_0583,7106.44277404000,0.00710644000
11_42_1_0615,8280.94049142000,0.00828094000
11_42_1_0795,88030.68038390000,0.08803070000
11_42_1_0884,58794.28403600000,0.05879430000
11_42_1_0899,19726.88774830000,0.01972690000
11_42_1_055A,89513.07199530000,0.08951310000
11_42_1_0386,474674.32108300000,0.47467400000
11_42_1_0653,8582.66466256000,0.00858266000
11_42_1_0672,6421.34579530000,0.00642135000
11_42_1_0719,91887.32646280000,0.09188730000
11_42_1_087A,508213.95136300000,0.50821400000
11_42_1_0916,32611.58937230000,0.03261160000
11_42_1_1045,2729.23700763000,0.00272924000
11_42_1_0973,4546.33107246000,0.00454633000
11_42_1_0367,253200.53222600000,0.25320100000
11_42_1_0687,13716.67351950000,0.01371670000
11_42_43_0988,17033.64922440000,0.01703360000
11_42_1_1011,26488.29087550000,0.02648830000
11_42_1_048A,39831.55684080000,0.03983160000
11_42_1_1030,8162.72693255000,0.00816273000
11_42_1_062A,62487.06962900000,0.06248710000
11_42_1_0742,28900.11460190000,0.02890010000
11_42_1_0757,33835.24411360000,0.03383520000
11_42_1_0935,90541.98871170000,0.09054200000
11_42_1_0723,64162.68245560000,0.06416270000
11_42_1_0808,41734.26333360000,0.04173430000
11_42_1_0761,46812.86664020000,0.04681290000
11_42_1_0776,8875.75914642000,0.00887576000
11_42_1_0780,84622.51419040000,0.08462250000
11_42_1_0812,38784.69421680000,0.03878470000
11_42_1_0827,17774.54051070000,0.01777450000
11_42_1_1007,14752.18751640000,0.01475220000
11_42_1_0691,21405.15247210000,0.02140520000
11_42_86_0969,11652.84165830000,0.01165280000
11_42_43_0992,3141.30706770000,0.00314131000
11_42_1_0600,34012.38416220000,0.03401240000
11_42_1_0403,757147.08963900000,0.75714700000
11_42_1_0526,85040.28652670000,0.08504030000
11_42_1_0051,657416.27670400000,0.65741600000
11_42_1_0352,335197.07496400000,0.33519700000
11_42_1_0634,58923.01837420000,0.05892300000
11_42_1_0494,431711.61997100000,0.43171200000
11_42_1_0278,607002.66680200000,0.60700300000
11_42_1_0668,142584.72950700000,0.14258500000
11_42_1_0579,165050.25951800000,0.16505000000
11_42_1_0704,88621.07004860000,0.08862110000
11_42_1_0865,26814.59301520000,0.02681460000
11_42_50_0738,22617.95088420000,0.02261800000
11_42_1_0259,379112.99562100000,0.37911300000
11_42_1_0263,380764.34359700000,0.38076400000
11_42_1_0282,507307.32398200000,0.50730700000
11_42_1_0314,380639.15829700000,0.38063900000
11_42_1_0348,381081.44809300000,0.38108100000
11_42_1_0418,678260.86888600000,0.67826100000
11_42_1_0422,565612.43848200000,0.56561200000
11_42_1_0530,85791.43529160000,0.08579140000
11_42_1_0846,13816.27174430000,0.01381630000
11_42_50_0456,741020.81643500000,0.74102100000
11_42_86_0901,934281.35368500000,0.93428100000
11_42_1_105A,12286.50632300000,0.01228650000
11_42_1_1064,11264.36261440000,0.01126440000
11_42_1_1079,2347.13900578000,0.00234714000
11_42_1_0649,24094.53631900000,0.02409450000
11_42_1_023A,708965.55779800000,0.70896600000
11_42_1_1100,26749.54572820000,0.02674950000
11_42_1_0371,240044.72767300000,0.24004500000
11_42_1_094A,160307.29608400000,0.16030700000
11_42_50_0441,634123.22753700000,0.63412300000
11_42_43_0545,2172384.35028000000,2.17238000000
11_42_1_0850,21009.96535090000,0.02101000000
11_42_50_0920,90684.52058010000,0.09068450000
11_43_1_0114,1496264.94581000000,1.49626000000
11_44_1_0395,16513.15866950000,0.01651320000
11_44_1_0380,18067.67779250000,0.01806770000
11_44_1_0200,48096.31194690000,0.04809630000
11_44_23_0253,50684.01444640000,0.05068400000
11_44_42_0361,7383.97079636000,0.00738397000
11_44_1_0376,4299.30968276000,0.00429931000
11_44_1_0338,26140.09646930000,0.02614010000
11_44_1_0183,40940.30762440000,0.04094030000
11_44_1_0234,22300.68018540000,0.02230070000
11_44_23_0060,1372632.77674000000,1.37263000000
11_44_43_0145,38894.49378900000,0.03889450000
11_44_43_0198,22764.92531090000,0.02276490000
11_44_1_0056,1197635.66779000000,1.19764000000
11_44_1_0075,557745.19260500000,0.55774500000
11_44_1_008A,367670.31103700000,0.36767000000
11_44_1_0094,236389.35593100000,0.23638900000
11_44_1_015A,51292.02328330000,0.05129200000
11_44_1_0179,42845.50869470000,0.04284550000
11_44_1_0215,328861.10637000000,0.32886100000
11_44_1_022A,355901.64885600000,0.35590200000
11_44_1_0249,249391.50419400000,0.24939200000
11_44_1_0272,218568.59293400000,0.21856900000
11_44_1_0287,124477.13612300000,0.12447700000
11_44_1_0319,54573.49209950000,0.05457350000
11_44_1_0323,77447.65936590000,0.07744770000
11_44_43_0107,796255.76112300000,0.79625600000
11_44_43_0291,7701.49209419000,0.00770149000
11_44_42_0408,14895.87632720000,0.01489590000
11_44_1_0357,10114.48336860000,0.01011450000
11_44_1_0342,73884.23703040000,0.07388420000
11_44_42_0304,598304.27713400000,0.59830400000
11_44_43_0111,838440.72383900000,0.83844100000
11_44_1_0164,181876.49939700000,0.18187600000
11_44_1_0412,23952.57935510000,0.02395260000
11_44_261_0427,256363.15274500000,0.25636300000
11_44_268_0446,241464.03821400000,0.24146400000
11_44_268_0431,446122.52992900000,0.44612300000
11_44_268_0450,110055.81442000000,0.11005600000
11_44_268_0465,183670.67436200000,0.18367100000
11_45_1_0195,991.19705133500,0.00099119700
11_45_1_0180,3083.43629544000,0.00308344000
11_45_1_0091,745174.71963500000,0.74517500000
11_45_1_0138,958.76046420600,0.00095876000
11_45_1_0157,2195.52888117000,0.00219553000
11_45_1_0176,8902.57497082000,0.00890257000
11_45_1_0119,79657.64714360000,0.07965760000
